age,minutes_played,goals_per90,assists_per90,position,last_season,country_of_citizenship,market_value_in_eur,target_log,league_rank
33.0,1590.0,0.0,0.0,Defender,2022,Albania,300000,12.611541086966117,9
31.0,285.0,0.0,0.0,Attack,2014,Argentina,300000,12.611541086966117,5
37.0,2.0,0.0,0.0,Attack,2016,Brazil,200000,12.206077645517674,7
33.0,840.0,0.0,0.0,Defender,2021,Romania,150000,11.918397239722838,12
33.0,0.0,0.0,0.0,Goalkeeper,2013,Turkey,25000,10.12667110305036,8
37.0,25.0,0.0,0.0,Defender,2016,Greece,50000,10.819798284210286,9
32.0,2904.0,0.371900826446281,0.1549586776859504,Attack,2021,Denmark,250000,12.429220196836384,10
29.0,0.0,0.0,0.0,Midfield,2017,Germany,75000,11.225256725762891,4
31.0,221.0,0.0,0.0,Midfield,2014,Cameroon,100000,11.51293546492023,7
31.0,1101.0,0.1634877384196185,0.1634877384196185,Attack,2017,Portugal,225000,12.323860125621126,7
29.0,31453.0,0.0,0.0028614122659205,Goalkeeper,2024,Cameroon,32000000,17.281246492014,1
29.0,211.0,0.0,0.0,Midfield,2015,Cameroon,150000,11.918397239722838,8
29.0,18536.0,0.3495899870522227,0.0922529132498921,Attack,2024,Paraguay,4000000,15.201805169084134,2
33.0,393.0,0.0,0.0,Defender,2013,Paraguay,300000,12.611541086966117,7
30.0,0.0,0.0,0.0,Defender,2015,Russia,200000,12.206077645517674,13
29.0,0.0,0.0,0.0,Goalkeeper,2013,Russia,175000,12.07254696717504,13
31.0,184.0,0.0,0.0,Defender,2018,Ecuador,400000,12.899222326086994,4
31.0,0.0,0.0,0.0,Attack,2012,Russia,50000,10.819798284210286,13
33.0,120.0,0.0,0.0,Goalkeeper,2014,Russia,50000,10.819798284210286,13
29.0,5272.0,0.1194992412746585,0.0682852807283763,Defender,2024,Greece,400000,12.899222326086994,9
31.0,651.0,0.1382488479262673,0.0,Midfield,2015,Portugal,100000,11.51293546492023,7
31.0,11364.0,0.0554382259767687,0.0316789862724392,Midfield,2022,Bolivia,350000,12.765691290604371,9
32.0,5333.0,0.0,0.0,Defender,2018,Portugal,150000,11.918397239722838,7
32.0,34.0,0.0,0.0,Midfield,2012,Portugal,150000,11.918397239722838,7
28.0,14999.0,0.3060204013600907,0.1800120008000533,Attack,2024,Cote d'Ivoire,8000000,15.894952224644102,2
29.0,0.0,0.0,0.0,Goalkeeper,2018,Scotland,50000,10.819798284210286,11
32.0,2750.0,0.229090909090909,0.2618181818181818,Attack,2014,Angola,1200000,13.997832948091215,7
34.0,0.0,0.0,0.0,Attack,2012,Greece,100000,11.51293546492023,9
32.0,215.0,0.0,0.0,Defender,2012,Greece,125000,11.736077016252436,9
30.0,3539.0,0.0762927380615993,0.0,Midfield,2018,Scotland,50000,10.819798284210286,11
39.0,13166.0,0.0410147349232872,0.0683578915388121,Midfield,2019,Scotland,300000,12.611541086966117,11
32.0,11324.0,0.230483927940657,0.079477216531261,Attack,2022,Unknown,2000000,14.508658238524095,5
31.0,35626.0,0.0429461629147252,0.1945208555549318,Defender,2024,Scotland,20000000,16.811242881518265,1
28.0,1532.0,0.1762402088772846,0.1174934725848564,Attack,2020,Norway,300000,12.611541086966117,10
31.0,23232.0,0.0,0.0038739669421487,Goalkeeper,2024,Portugal,6000000,15.607270193858982,7
30.0,411.0,0.437956204379562,0.0,Attack,2018,Bolivia,175000,12.07254696717504,12
30.0,11083.0,0.5603176035369485,0.0974465397455562,Attack,2022,Greece,5000000,15.424948670398354,11
31.0,1888.0,0.1906779661016949,0.0,Attack,2020,Russia,300000,12.611541086966117,13
30.0,530.0,0.0,0.0,Goalkeeper,2021,Italy,200000,12.206077645517674,2
30.0,0.0,0.0,0.0,Defender,2013,Italy,25000,10.12667110305036,2
30.0,0.0,0.0,0.0,Goalkeeper,2013,Serbia,150000,11.918397239722838,2
32.0,14796.0,0.0,0.0,Goalkeeper,2023,Greece,1000000,13.815511557963774,9
33.0,0.0,0.0,0.0,Midfield,2012,Netherlands,25000,10.12667110305036,6
32.0,4889.0,0.1472693802413581,0.0920433626508488,Attack,2018,Netherlands,350000,12.765691290604371,6
31.0,295.0,0.3050847457627119,0.3050847457627119,Attack,2013,Greece,100000,11.51293546492023,9
31.0,725.0,0.0,0.1241379310344827,Midfield,2023,Mexico,1500000,14.220976332738882,9
37.0,293.0,0.0,0.0,Goalkeeper,2018,Turkey,75000,11.225256725762891,8
32.0,0.0,0.0,0.0,Attack,2016,Turkey,25000,10.12667110305036,8
31.0,5115.0,0.0175953079178885,0.0,Goalkeeper,2024,Netherlands,200000,12.206077645517674,6
29.0,1089.0,0.2479338842975206,0.0826446280991735,Midfield,2020,Belgium,450000,13.017005083966255,6
29.0,1143.0,0.2362204724409449,0.0787401574803149,Attack,2018,Belgium,300000,12.611541086966117,6
29.0,45.0,0.0,0.0,Defender,2016,Belgium,100000,11.51293546492023,14
30.0,6254.0,0.028781579788935,0.0431723696834026,Defender,2024,Belgium,400000,12.899222326086994,14
30.0,12010.0,0.04496253122398,0.0524562864279766,Defender,2024,Belgium,650000,13.384729180332174,6
29.0,13511.0,0.0865961068758789,0.0133224779809044,Defender,2024,Belgium,2000000,14.508658238524095,10
31.0,0.0,0.0,0.0,Defender,2014,Portugal,125000,11.736077016252436,7
31.0,8565.0,0.031523642732049,0.031523642732049,Defender,2024,Russia,1200000,13.997832948091215,13
29.0,812.0,0.0,0.3325123152709359,Attack,2017,Russia,225000,12.323860125621126,13
29.0,1170.0,0.0,0.0,Goalkeeper,2024,Russia,500000,13.122365377402328,13
29.0,1260.0,0.0,0.0,Goalkeeper,2023,Russia,500000,13.122365377402328,13
30.0,134.0,0.0,0.0,Midfield,2022,Armenia,250000,12.429220196836384,13
31.0,4442.0,0.4862674470959027,0.0405222872579918,Attack,2023,Sierra Leone,250000,12.429220196836384,10
33.0,509.0,0.3536345776031434,0.8840864440078585,Attack,2021,Slovenia,175000,12.07254696717504,11
29.0,180.0,0.0,0.0,Defender,2015,Germany,100000,11.51293546492023,4
33.0,3696.0,0.0243506493506493,0.0243506493506493,Defender,2022,Morocco,2000000,14.508658238524095,3
32.0,1199.0,0.1501251042535446,0.0,Midfield,2019,Czech Republic,1200000,13.997832948091215,2
31.0,0.0,0.0,0.0,Defender,2012,Greece,175000,12.07254696717504,9
31.0,16407.0,0.274273176083379,0.2687877125617114,Midfield,2022,Morocco,1500000,14.220976332738882,6
32.0,11002.0,0.1636066169787311,0.0490819850936193,Midfield,2023,Portugal,400000,12.899222326086994,7
32.0,180.0,0.0,0.0,Defender,2013,Portugal,200000,12.206077645517674,7
34.0,2.0,0.0,0.0,Defender,2012,Portugal,50000,10.819798284210286,7
31.0,238.0,0.0,0.3781512605042016,Attack,2016,Portugal,125000,11.736077016252436,7
32.0,7275.0,0.0247422680412371,0.0865979381443299,Defender,2018,Portugal,200000,12.206077645517674,9
35.0,283.0,0.0,0.0,Midfield,2015,Portugal,100000,11.51293546492023,7
29.0,4277.0,0.0631283610007014,0.0210427870002338,Defender,2021,Bosnia-Herzegovina,200000,12.206077645517674,8
33.0,210.0,0.0,0.0,Midfield,2014,Cameroon,125000,11.736077016252436,9
32.0,173.0,0.0,0.0,Defender,2012,Portugal,250000,12.429220196836384,7
34.0,46.0,0.0,0.0,Midfield,2015,England,125000,11.736077016252436,11
29.0,2694.0,0.0,0.0,Midfield,2020,Russia,200000,12.206077645517674,13
33.0,0.0,0.0,0.0,Goalkeeper,2014,Portugal,100000,11.51293546492023,7
32.0,0.0,0.0,0.0,Attack,2012,Belgium,25000,10.12667110305036,14
35.0,13777.0,0.3592944763010815,0.0522610147347027,Attack,2018,Greece,150000,11.918397239722838,9
30.0,2382.0,0.0377833753148614,0.0755667506297229,Midfield,2016,Kazakhstan,700000,13.45883704259595,13
28.0,23552.0,0.0382133152173913,0.030570652173913,Defender,2024,Scotland,4500000,15.319588176962746,11
30.0,0.0,0.0,0.0,Defender,2013,Scotland,25000,10.12667110305036,11
30.0,48.0,0.0,0.0,Attack,2015,Canada,75000,11.225256725762891,11
32.0,0.0,0.0,0.0,Defender,2012,Scotland,25000,10.12667110305036,11
29.0,0.0,0.0,0.0,Defender,2014,Scotland,100000,11.51293546492023,11
29.0,22695.0,0.1467283542630535,0.0594844679444811,Midfield,2024,Scotland,700000,13.45883704259595,11
29.0,1518.0,0.0592885375494071,0.1185770750988142,Midfield,2019,Scotland,350000,12.765691290604371,11
30.0,0.0,0.0,0.0,Defender,2012,Italy,25000,10.12667110305036,2
30.0,2969.0,0.0303132367800606,0.0303132367800606,Defender,2018,Portugal,325000,12.691583538230216,7
33.0,0.0,0.0,0.0,Defender,2018,Brazil,300000,12.611541086966117,14
29.0,0.0,0.0,0.0,Goalkeeper,2014,Italy,25000,10.12667110305036,2
29.0,0.0,0.0,0.0,Midfield,2014,Italy,150000,11.918397239722838,2
29.0,0.0,0.0,0.0,Defender,2012,Italy,50000,10.819798284210286,2
30.0,9314.0,0.0773029847541335,0.0386514923770667,Midfield,2024,Italy,1600000,14.285514812209817,2
30.0,0.0,0.0,0.0,Midfield,2013,Turkey,10000,9.210440366976515,8
31.0,3908.0,0.0230296827021494,0.0690890481064483,Midfield,2017,Togo,150000,11.918397239722838,10
32.0,1289.0,0.0,0.0698215671062839,Attack,2013,Greece,150000,11.918397239722838,9
29.0,13765.0,0.0196149654921903,0.0523065746458408,Midfield,2023,France,3000000,14.914123179965662,2
30.0,10313.0,0.3054397362552118,0.14835644332396,Attack,2021,Gabon,8000000,15.894952224644102,5
32.0,32632.0,0.0468864917872027,0.0220642314292718,Defender,2024,Belgium,3500000,15.068273812173889,14
30.0,13122.0,0.1234567901234567,0.1989026063100137,Attack,2020,Brazil,9000000,16.012735246411598,13
31.0,0.0,0.0,0.0,Goalkeeper,2015,Azerbaijan,250000,12.429220196836384,4
31.0,21873.0,0.0370319572075161,0.1481278288300644,Defender,2024,France,2500000,14.731801689838347,8
31.0,618.0,0.4368932038834952,0.145631067961165,Attack,2016,France,350000,12.765691290604371,5
33.0,17243.0,0.0260975468305979,0.0104390187322391,Defender,2024,Ukraine,250000,12.429220196836384,12
30.0,16981.0,0.1431011130086567,0.1749013603439138,Midfield,2024,Turkey,2400000,14.690979711984754,8
28.0,14787.0,0.0486914181375532,0.0608642726719415,Defender,2024,Nigeria,20000000,16.811242881518265,1
29.0,297.0,0.0,0.0,Midfield,2017,England,150000,11.918397239722838,6
29.0,125.0,0.0,0.0,Midfield,2016,England,150000,11.918397239722838,11
29.0,0.0,0.0,0.0,Defender,2013,England,400000,12.899222326086994,1
28.0,4492.0,0.1402493321460374,0.2404274265360641,Attack,2023,England,800000,13.592368256649284,14
29.0,1723.0,0.1044689495066744,0.1044689495066744,Attack,2019,England,400000,12.899222326086994,6
32.0,4896.0,0.3125,0.2022058823529411,Attack,2023,Brazil,400000,12.899222326086994,7
32.0,3340.0,0.2694610778443113,0.0808383233532934,Attack,2015,Guinea,75000,11.225256725762891,7
35.0,3897.0,0.069284064665127,0.092378752886836,Midfield,2013,Brazil,350000,12.765691290604371,7
34.0,3692.0,0.365655471289274,0.1218851570964247,Attack,2022,United States,600000,13.304686600863562,11
31.0,3282.0,0.1645338208409506,0.1919561243144424,Midfield,2022,Norway,1500000,14.220976332738882,8
30.0,0.0,0.0,0.0,Midfield,2020,Macao,150000,11.918397239722838,5
29.0,1260.0,0.0,0.0,Goalkeeper,2022,Argentina,800000,13.592368256649284,3
37.0,7431.0,0.0605571255551069,0.0968914008881711,Midfield,2017,Portugal,75000,11.225256725762891,7
31.0,630.0,0.2857142857142857,0.1428571428571428,Midfield,2019,Brazil,300000,12.611541086966117,7
36.0,900.0,0.0,0.0,Goalkeeper,2013,Brazil,200000,12.206077645517674,9
29.0,1164.0,0.0,0.0,Midfield,2017,Madagascar,50000,10.819798284210286,5
33.0,7585.0,0.071193144363876,0.1305207646671061,Midfield,2017,Greece,200000,12.206077645517674,9
29.0,0.0,0.0,0.0,Defender,2018,Germany,125000,11.736077016252436,4
31.0,638.0,0.0,0.0,Attack,2014,Liberia,200000,12.206077645517674,9
33.0,12454.0,0.0722659386542476,0.1300786895776457,Midfield,2022,Portugal,350000,12.765691290604371,7
32.0,1617.0,0.0556586270871985,0.2782931354359926,Attack,2021,Serbia,300000,12.611541086966117,10
30.0,0.0,0.0,0.0,Defender,2013,Romania,800000,13.592368256649284,2
32.0,631.0,0.1426307448494453,0.0,Attack,2017,Guinea-Bissau,150000,11.918397239722838,7
33.0,491.0,0.1832993890020366,0.0,Midfield,2021,Brazil,75000,11.225256725762891,8
32.0,5160.0,0.0,0.0348837209302325,Defender,2021,England,1000000,13.815511557963774,1
32.0,2795.0,0.0322003577817531,0.0644007155635062,Defender,2022,Morocco,500000,13.122365377402328,14
31.0,2210.0,0.0,0.0,Defender,2015,Guinea-Bissau,150000,11.918397239722838,7
36.0,746.0,0.0,0.0,Attack,2013,France,300000,12.611541086966117,7
29.0,1604.0,0.0561097256857855,0.0561097256857855,Defender,2024,Poland,600000,13.304686600863562,4
29.0,8350.0,0.0538922155688622,0.0215568862275449,Defender,2023,Germany,5500000,15.520258832020865,4
28.0,0.0,0.0,0.0,Midfield,2018,Germany,500000,13.122365377402328,4
28.0,183.0,0.0,0.0,Midfield,2019,Germany,25000,10.12667110305036,11
32.0,21323.0,0.1561693945504854,0.1899357501289687,Midfield,2024,Portugal,3000000,14.914123179965662,7
32.0,8121.0,0.0110823790173623,0.0332471370520871,Defender,2020,Portugal,175000,12.07254696717504,7
32.0,0.0,0.0,0.0,Attack,2012,Brazil,75000,11.225256725762891,7
29.0,0.0,0.0,0.0,Defender,2016,Philippines,350000,12.765691290604371,4
32.0,4079.0,0.4412846285854376,0.0661926942878156,Attack,2023,Senegal,500000,13.122365377402328,3
28.0,1828.0,0.049234135667396,0.0984682713347921,Defender,2023,Germany,1800000,14.403297778421797,4
31.0,14091.0,0.3001916116670215,0.1979987225888865,Attack,2024,Togo,2800000,14.845130332288226,4
28.0,1584.0,0.1704545454545454,0.1136363636363636,Midfield,2023,Germany,2500000,14.731801689838347,4
28.0,6625.0,0.0271698113207547,0.0271698113207547,Defender,2024,Germany,800000,13.592368256649284,6
31.0,13.0,0.0,0.0,Defender,2012,Turkey,50000,10.819798284210286,8
31.0,0.0,0.0,0.0,Defender,2012,Turkey,200000,12.206077645517674,8
31.0,313.0,0.2875399361022364,0.0,Attack,2015,Turkey,50000,10.819798284210286,8
31.0,270.0,0.0,0.0,Goalkeeper,2021,Portugal,200000,12.206077645517674,7
33.0,0.0,0.0,0.0,Defender,2013,Cape Verde,250000,12.429220196836384,7
33.0,3485.0,0.0516499282639885,0.103299856527977,Midfield,2017,Cape Verde,250000,12.429220196836384,13
31.0,5886.0,0.1070336391437308,0.0305810397553516,Defender,2021,Netherlands,200000,12.206077645517674,10
30.0,14955.0,0.1263791374122367,0.1685055165496489,Attack,2024,Denmark,800000,13.592368256649284,10
28.0,90.0,0.0,0.0,Defender,2016,Germany,250000,12.429220196836384,4
32.0,9.0,0.0,0.0,Attack,2013,Algeria,325000,12.691583538230216,5
31.0,50.0,0.0,0.0,Defender,2013,France,10000,9.210440366976515,5
34.0,356.0,0.0,0.0,Midfield,2015,Colombia,150000,11.918397239722838,7
39.0,899.0,0.100111234705228,0.100111234705228,Attack,2017,Spain,250000,12.429220196836384,9
33.0,0.0,0.0,0.0,Defender,2013,Turkey,25000,10.12667110305036,8
31.0,108.0,0.0,0.0,Midfield,2018,Turkey,125000,11.736077016252436,8
33.0,3189.0,0.0846660395108184,0.0,Defender,2024,Serbia,400000,12.899222326086994,3
33.0,93.0,0.0,0.0,Attack,2013,England,50000,10.819798284210286,11
31.0,289.0,0.0,0.0,Midfield,2014,Greece,200000,12.206077645517674,9
33.0,36.0,0.0,0.0,Attack,2013,Greece,150000,11.918397239722838,9
34.0,2804.0,0.1604850213980028,0.0962910128388017,Attack,2023,Spain,300000,12.611541086966117,3
32.0,8065.0,0.4575325480471172,0.133911965282083,Attack,2024,Ukraine,500000,13.122365377402328,12
29.0,0.0,0.0,0.0,Goalkeeper,2015,Poland,100000,11.51293546492023,6
32.0,16013.0,0.2529195029038906,0.191094735527384,Attack,2024,Egypt,700000,13.45883704259595,9
32.0,2.0,0.0,0.0,Midfield,2012,Ukraine,75000,11.225256725762891,12
28.0,6076.0,0.0296247531270572,0.0888742593811718,Midfield,2024,Switzerland,10000000,16.118095750958314,2
28.0,14059.0,0.371292410555516,0.2560637314175972,Attack,2024,Switzerland,12000000,16.300417291085605,5
32.0,552.0,0.1630434782608695,0.1630434782608695,Attack,2014,Cape Verde,150000,11.918397239722838,7
35.0,3.0,30.0,0.0,Attack,2013,Portugal,100000,11.51293546492023,7
27.0,3166.0,0.0284270372710044,0.1137081490840176,Defender,2023,Switzerland,2500000,14.731801689838347,5
27.0,2985.0,0.1507537688442211,0.2110552763819095,Attack,2021,Angola,1700000,14.346139397261563,14
28.0,164.0,0.0,0.0,Midfield,2017,North Macedonia,300000,12.611541086966117,6
36.0,4274.0,0.0421151146467009,0.0210575573233504,Defender,2014,Cape Verde,200000,12.206077645517674,7
28.0,97.0,0.0,0.9278350515463918,Attack,2016,Germany,225000,12.323860125621126,4
32.0,378.0,0.0,0.0,Midfield,2015,Belgium,200000,12.206077645517674,14
32.0,0.0,0.0,0.0,Midfield,2012,France,700000,13.45883704259595,5
31.0,6366.0,0.2403393025447691,0.1837888784165881,Attack,2018,Brazil,3000000,14.914123179965662,14
30.0,1018.0,0.1768172888015717,0.1768172888015717,Attack,2020,Greece,175000,12.07254696717504,9
30.0,9899.0,0.1818365491463784,0.0727346196585513,Attack,2024,Greece,400000,12.899222326086994,9
33.0,1190.0,0.1512605042016807,0.0,Midfield,2015,Armenia,150000,11.918397239722838,12
29.0,15581.0,0.0173287978948719,0.0288813298247865,Defender,2024,Scotland,500000,13.122365377402328,11
31.0,1080.0,0.0,0.0,Goalkeeper,2019,Spain,200000,12.206077645517674,3
30.0,0.0,0.0,0.0,Defender,2013,Turkey,50000,10.819798284210286,8
32.0,32508.0,0.3183831672203765,0.2768549280177187,Attack,2024,Portugal,10000000,16.118095750958314,8
31.0,179.0,0.0,0.0,Midfield,2022,Sweden,400000,12.899222326086994,9
30.0,3825.0,0.0235294117647058,0.0705882352941176,Defender,2023,Bosnia-Herzegovina,1200000,13.997832948091215,13
28.0,5229.0,0.1721170395869191,0.1549053356282272,Midfield,2022,Sweden,750000,13.527829818844936,6
30.0,536.0,0.503731343283582,0.0,Attack,2022,England,2000000,14.508658238524095,5
31.0,720.0,0.0,0.0,Goalkeeper,2016,Turkey,150000,11.918397239722838,8
31.0,0.0,0.0,0.0,Goalkeeper,2013,Turkey,25000,10.12667110305036,8
29.0,17.0,0.0,0.0,Attack,2016,Turkey,150000,11.918397239722838,8
32.0,41563.0,0.0,0.0173230998724827,Goalkeeper,2024,Brazil,25000000,17.034386422832473,1
30.0,0.0,0.0,0.0,Midfield,2012,Turkey,50000,10.819798284210286,8
29.0,14454.0,0.049813200498132,0.024906600249066,Defender,2024,Croatia,8000000,15.894952224644102,5
30.0,3386.0,0.3455404607206143,0.106320141760189,Attack,2021,Scotland,250000,12.429220196836384,11
29.0,6695.0,0.0941000746825989,0.174757281553398,Attack,2020,Cameroon,100000,11.51293546492023,14
36.0,7334.0,0.3926915734933188,0.0859012817016634,Attack,2024,Brazil,200000,12.206077645517674,7
29.0,20070.0,0.5426008968609866,0.179372197309417,Attack,2024,Norway,25000000,17.034386422832473,3
28.0,0.0,0.0,0.0,Defender,2017,Morocco,50000,10.819798284210286,12
30.0,10424.0,0.0863392171910974,0.0431696085955487,Midfield,2024,England,300000,12.611541086966117,11
32.0,2.0,0.0,0.0,Midfield,2015,Croatia,650000,13.384729180332174,14
31.0,0.0,0.0,0.0,Goalkeeper,2024,Wales,75000,11.225256725762891,11
33.0,2229.0,0.0,0.0403768506056527,Midfield,2019,Croatia,700000,13.45883704259595,3
32.0,70.0,0.0,1.2857142857142856,Attack,2016,DR Congo,300000,12.611541086966117,7
32.0,7469.0,0.1084482527781496,0.0963984469139108,Defender,2020,Croatia,2500000,14.731801689838347,8
31.0,0.0,0.0,0.0,Defender,2013,Greece,100000,11.51293546492023,9
31.0,0.0,0.0,0.0,Attack,2012,Australia,100000,11.51293546492023,6
36.0,112.0,0.0,0.0,Attack,2013,Netherlands,175000,12.07254696717504,6
30.0,11235.0,0.0,0.0080106809078771,Goalkeeper,2024,Italy,4000000,15.201805169084134,2
29.0,0.0,0.0,0.0,Midfield,2015,Germany,125000,11.736077016252436,4
35.0,740.0,0.0,0.0,Defender,2017,Algeria,300000,12.611541086966117,5
30.0,5110.0,0.0880626223091976,0.0704500978473581,Defender,2024,Wales,250000,12.429220196836384,11
32.0,8627.0,0.0834589080792859,0.0208647270198214,Defender,2019,Bosnia-Herzegovina,2000000,14.508658238524095,6
32.0,11145.0,0.0403768506056527,0.0403768506056527,Midfield,2023,France,3000000,14.914123179965662,5
30.0,0.0,0.0,0.0,Attack,2012,Cote d'Ivoire,250000,12.429220196836384,5
31.0,1834.0,0.0490730643402399,0.1962922573609596,Attack,2023,France,600000,13.304686600863562,9
32.0,0.0,0.0,0.0,Midfield,2016,France,150000,11.918397239722838,5
31.0,0.0,0.0,0.0,Goalkeeper,2019,France,100000,11.51293546492023,5
30.0,15576.0,0.3177966101694915,0.0982280431432973,Attack,2024,Benin,3000000,14.914123179965662,4
31.0,128.0,0.0,0.0,Midfield,2018,France,100000,11.51293546492023,9
30.0,0.0,0.0,0.0,Goalkeeper,2015,Senegal,100000,11.51293546492023,5
30.0,883.0,0.101925254813137,0.101925254813137,Attack,2023,Uruguay,900000,13.71015115341694,2
32.0,0.0,0.0,0.0,Midfield,2013,Argentina,350000,12.765691290604371,5
31.0,2931.0,0.0,0.0307062436028659,Defender,2022,Unknown,1000000,13.815511557963774,5
32.0,896.0,0.0,0.2008928571428571,Midfield,2015,Spain,300000,12.611541086966117,3
30.0,3035.0,0.0,0.0,Goalkeeper,2022,France,500000,13.122365377402328,9
28.0,0.0,0.0,0.0,Goalkeeper,2017,Germany,700000,13.45883704259595,4
30.0,15756.0,0.3655750190403656,0.2341964965727342,Attack,2024,Senegal,1000000,13.815511557963774,2
31.0,19992.0,0.0585234093637455,0.0720288115246098,Defender,2024,Kosovo,1600000,14.285514812209817,8
35.0,90.0,0.0,0.0,Defender,2012,Greece,150000,11.918397239722838,9
31.0,12873.0,0.0,0.0489396411092985,Defender,2024,Greece,300000,12.611541086966117,9
33.0,864.0,0.0,0.0,Midfield,2015,Azerbaijan,450000,13.017005083966255,3
34.0,15358.0,0.0410209662716499,0.0761817945044927,Defender,2024,Spain,1800000,14.403297778421797,3
30.0,0.0,0.0,0.0,Defender,2012,Venezuela,100000,11.51293546492023,9
